Plant ID,NERC Region,Quantity,Elec_Quantity,MMBtuPer_Unit,Tot_MMBtu,Elec_MMBtu,Netgen,Nameplate Capacity (MW),Operating Time,Gross Load (MW-h),Steam Load (1000lb),SO2 (tons),Avg. NOx Rate (lb/MMBtu),NOx (tons),CO2 (short tons),Heat Input (MMBtu),EPA Region
55135,RFC,316047.0,316047.0,1.0,316047.0,316047.0,29221.0,371.0,195.6,29767.66,,0.097,0.0736,5.871,19181.428,322760.354,5.0
55137,TRE,2758755.0,2758755.0,2.062,2844276.0,2844276.0,418805.0,940.2,2146.43,449131.26,,0.921,0.0857,43.235,182306.134,3067665.088,6.0
55138,,,,,,,,,197.16,4918.43,,0.019,0.8066,6.531,,62218.286,4.0
55139,TRE,2976982.0,2976982.0,2.02,3006752.0,3006752.0,352251.0,788.4,1488.0,364227.0,,0.807,0.0524,35.217,159874.9,2690188.7,6.0
55141,SERC,934259.0,934259.0,1.03,962287.0,962287.0,88236.0,495.0,582.07,88513.78,,0.29,0.1534,22.25,57499.531,967551.591,4.0
55144,TRE,1407670.0,1407670.0,1.033,1454123.0,1454123.0,193805.0,989.0,1501.97,255983.1,,0.555,0.0527,12.173,110011.869,1851047.231,6.0
55146,SPP,2700743.0,2700743.0,2.112,2851985.0,2851985.0,398054.0,903.9,1725.48,405541.47,,0.899,0.0854,34.215,178017.674,2995512.573,6.0
55148,RFC,34604.0,34604.0,1.031,35677.0,35677.0,3193.0,242.0,114.22,3219.75,,0.01,0.3183,1.476,2113.614,35557.959,5.0
55149,NPCC,3400704.0,3400704.0,1.027,3492523.0,3492523.0,473632.0,840.0,2181.32,307239.72,,1.069,0.0287,11.337,211786.341,3563950.5,1.0
55151,WECC,1501077.0,1501077.0,1.035,1553615.0,1553615.0,210293.0,1200.0,1200.0,216760.38,,0.472,0.0388,5.733,93403.651,1571753.058,9.0
55153,TRE,2492755.0,2492755.0,2.066,2575016.0,2575016.0,355060.0,1088.2,,,,,,,,,
55154,TRE,544587.0,544587.0,1.03,560925.0,560925.0,79069.0,595.0,343.72,51110.02,,0.171,0.0429,5.466,33758.546,568046.538,6.0
55164,SERC,2235.0,2235.0,1.075,2403.0,2403.0,179.0,624.0,2.15,183.2,,0.001,0.2077,0.125,142.28,2395.41,4.0
55165,SERC,366424.0,366424.0,1.021,374119.0,374119.0,33656.0,358.8,227.87,34179.63,,0.11,0.169,16.746,21855.884,367761.107,6.0
55166,SERC,308805.0,308805.0,1.012,312511.0,312511.0,28684.0,985.0,188.02,28389.3,,0.091,0.2033,5.316,18087.046,304343.128,4.0
55168,TRE,2251189.0,2251189.0,2.072,2332232.0,2332232.0,296193.0,618.7,1488.0,303917.0,,0.65,0.061,33.067,128741.8,2166335.0,6.0
55170,NPCC,2440307.0,2440307.0,1.029,2511076.0,2511076.0,343549.0,790.0,1155.71,228316.33,,0.739,0.0199,10.487,146306.897,2461884.65,1.0
55172,TRE,2948295.0,2948295.0,2.064,3042641.0,3042641.0,434873.0,807.0,1979.32,395802.57,,0.911,0.0477,22.127,180512.075,3037415.172,6.0
55173,SPP,4610655.0,4610655.0,2.06,4748975.0,4748975.0,640990.0,1389.2,2708.63,702421.91,,1.411,0.0373,21.891,279449.331,4702244.812,6.0
55176,SPP,1890372.0,1234536.0,2.03,1918728.0,1253054.0,196514.24,467.7,,,,,,,,,
55177,WECC,0.0,0.0,0.0,0.0,0.0,0.0,708.0,0.0,,,,,,,,9.0
55178,SPP,1406643.0,1406643.0,2.044,1437589.0,1437589.0,187625.0,630.0,790.79,190743.7,,0.42,0.0408,11.352,83316.179,1401974.893,7.0
55179,WECC,544464.0,544464.0,2.092,569510.0,569510.0,81256.0,301.5,375.31,82528.32,,0.176,0.0174,4.195,34815.468,585842.113,10.0
55182,WECC,1876555.0,1876555.0,2.07,1942235.0,1942235.0,276391.0,605.4,1293.26,283535.58,,0.572,0.0104,4.393,113404.984,1908257.896,9.0
55183,RFC,615250.0,615250.0,1.04,639860.0,639860.0,86287.0,628.3,412.8,59468.81,,0.19,0.068,6.711,37516.114,631283.304,5.0
55187,TRE,4976673.0,2387487.0,2.034,5061276.0,2428074.0,483898.0,918.3,2725.35,708917.18,,1.476,0.0464,28.262,292373.469,4919692.726,6.0
55188,RFC,0.0,0.0,0.0,0.0,0.0,0.0,611.2,0.0,,,,,,,,5.0
55192,,,,,,,,,0.0,,,,,,,,4.0
55193,RFC,1399430.0,1399430.0,1.056,1477798.0,1477798.0,212742.0,728.0,873.02,228301.24,,0.449,0.0171,5.413,88991.333,1497450.313,3.0
55196,,,,,,,,,93.31,4053.35,,0.012,0.1628,1.494,2352.093,39590.338,3.0
55197,SERC,2685555.0,2685555.0,2.1,2819833.0,2819833.0,391558.0,801.0,1697.89,401592.95,,0.842,0.0344,13.908,166919.935,2808750.892,4.0
55198,RFC,821017.0,821017.0,1.007,826764.0,826764.0,78763.0,1150.0,499.72,79317.41,,0.258,0.3062,25.099,51098.011,859825.959,4.0
55199,RFC,2204286.0,2204286.0,1.067,2351973.0,2351973.0,208909.0,1728.0,1351.28,210409.58,,0.323,0.3829,35.768,134211.152,2258395.204,5.0
55200,WECC,32111.0,32111.0,2.074,33299.0,33299.0,3552.0,194.0,104.86,3822.39,,0.01,0.0735,0.516,1985.395,33406.127,8.0
55201,SERC,158533.0,158533.0,1.02,161704.0,161704.0,12293.0,270.0,148.39,13670.71,,0.042,0.2224,8.649,8433.724,141903.926,5.0
55202,SERC,64294.0,64294.0,1.024,65837.0,65837.0,6030.0,380.0,162.15,6749.79,,0.02,0.4696,3.287,3898.183,65596.482,5.0
55204,SERC,98.0,98.0,1.01,99.0,99.0,-196.0,270.0,0.0,,,,,,,,5.0
55206,TRE,2060939.0,2014439.0,3.04,2120720.0,2075243.0,241866.0,593.3,,,,,,,,,
55207,,,,,,,,,0.0,,,,,,,,8.0
55208,MRO,0.0,0.0,0.0,146010.0,146010.0,15668.0,107.2,,,,,,,,,
55210,WECC,83681.0,83681.0,1.05,87865.0,87865.0,8923.0,287.0,83.13,9934.41,,0.026,0.0732,1.926,5246.854,88285.767,6.0
55211,NPCC,2350652.0,2350652.0,1.027,2414120.0,2414120.0,315564.0,578.0,1488.0,208521.0,,0.651,0.0193,8.131,128851.9,2168193.9,1.0
55212,NPCC,2306641.0,2306641.0,1.03,2375840.0,2375840.0,296402.0,578.0,1436.18,199206.84,,0.642,0.0163,7.523,127207.948,2140548.642,1.0
55215,TRE,2600290.0,2600290.0,2.1,2730304.0,2730304.0,376473.0,1152.8,1810.5,386515.86,,0.843,0.1788,46.972,166946.411,2809208.291,6.0
55216,RFC,678767.0,363260.0,2.054,697094.0,373068.0,63784.0,179.0,,,,,,,,,
55217,WECC,2096061.0,1841288.0,2.078,2177808.0,1913099.0,290704.0,678.3,,,,,,,,,
55218,SERC,2175145.0,2175145.0,1.066,2318705.0,2318705.0,331318.0,551.3,1488.0,339680.0,,0.686,0.0205,11.741,135826.0,2285521.6,4.0
55220,SERC,2085236.0,2085236.0,1.065,2220776.0,2220776.0,313197.0,551.3,1417.88,311405.52,,0.665,0.0222,12.104,131765.472,2217292.364,4.0
55221,SERC,514737.0,514737.0,1.03,530179.0,530179.0,62177.0,599.5,1131.52,63819.58,,0.155,1.3803,25.819,30451.09,512437.91,6.0
55222,RFC,81061.0,81061.0,1.059,85844.0,85844.0,6180.0,692.0,123.04,6310.73,,0.027,0.398,1.322,5082.602,85535.396,5.0
55223,TRE,1431106.0,1431106.0,1.009,1443986.0,1443986.0,195846.0,418.0,744.0,200694.0,,0.431,0.0251,17.938,85353.2,1436244.2,6.0
55224,RFC,210958.0,210958.0,1.028,216865.0,216865.0,16495.0,500.4,190.38,17085.2,,0.068,0.3956,13.854,13398.259,225462.159,5.0
55225,SPP,4379232.0,4379232.0,2.11,4620090.0,4620090.0,641429.0,1214.0,2743.12,661379.66,,1.444,0.1408,78.116,286208.038,4815968.216,6.0
55226,TRE,3938439.0,3938439.0,1.022,4025085.0,4025085.0,561810.0,1036.0,,,,,,,,,
55228,RFC,56968.0,56968.0,1.035,58962.0,58962.0,5621.0,236.0,241.6,5689.95,,0.022,0.9116,2.473,3503.2,59405.0,5.0
55229,RFC,87748.0,87748.0,1.037,90995.0,90995.0,8167.0,236.0,369.66,8178.74,,0.028,1.0776,5.527,5155.9,87414.4,5.0
55230,TRE,3080492.0,3080492.0,2.054,3163665.0,3163665.0,430779.0,1280.0,2125.85,448824.34,,0.935,0.0564,16.172,185040.195,3113667.922,6.0
55231,RFC,1701278.0,1701278.0,2.112,1796549.0,1796549.0,249659.0,614.0,1014.04,162130.1,,0.551,0.0212,9.047,109232.265,1838046.25,3.0
55232,SERC,101458.0,101458.0,1.004,101864.0,101864.0,7920.0,688.0,116.86,8194.06,,0.03,0.191,1.163,5933.704,99840.669,4.0
55233,RFC,210581.0,210581.0,1.032,217320.0,217320.0,19500.0,294.5,767.9,19568.76,,0.07,1.8799,12.0,12491.1,211625.6,3.0
55234,SERC,2.0,2.0,1.0,2.0,2.0,0.0,814.4,0.0,,,,,,,,7.0
55236,RFC,4990.0,4990.0,1.046,5220.0,5220.0,359.0,814.4,10.32,359.95,,0.001,0.6653,0.197,323.888,5449.617,5.0
55237,SERC,188300.0,188300.0,1.023,192631.0,192631.0,18565.0,483.0,480.05,19016.86,,0.063,1.0257,6.91,11403.0,193230.3,5.0
55238,RFC,35935.0,35935.0,1.055,37911.0,37911.0,3142.0,316.0,25.97,3421.73,,0.012,0.1005,0.919,2220.753,37368.423,5.0
55239,RFC,3430182.0,3430182.0,1.05,3601691.0,3601691.0,499969.0,821.1,1996.83,333826.48,,1.081,0.0313,18.312,214135.97,3603233.917,2.0
55241,SERC,1047863.0,1047863.0,1.019,1067772.0,1067772.0,142101.0,280.0,639.18,144876.08,,0.315,0.0108,5.373,62438.042,1050633.388,4.0
55242,SERC,1251924.0,1251924.0,1.019,1275711.0,1275711.0,166105.0,274.5,744.0,172560.0,,0.374,0.0302,18.791,73998.3,1245164.9,4.0
55243,NPCC,28929.0,28929.0,1.028,29739.0,29739.0,1983.0,646.9,125.0,2500.0,,0.008,11.6249,7.28,1774.2,30043.4,2.0
55244,SERC,133816.0,133816.0,1.02,136492.0,136492.0,12569.0,409.0,192.2,12737.64,,0.045,0.2859,3.406,8950.756,150613.498,4.0
55247,RFC,41943.0,41943.0,1.068,44795.0,44795.0,3707.0,564.0,53.17,3750.59,,0.012,1.1441,3.747,2646.1,44850.0,5.0
55248,RFC,332549.0,332549.0,1.072,356493.0,356493.0,29090.0,376.0,448.31,29503.69,,0.108,0.3095,6.522,22007.4,372990.0,5.0
55250,RFC,165813.0,165813.0,1.046,173440.0,173440.0,14955.0,353.4,739.16,15630.62,,0.046,1.2574,7.36,9977.9,169156.6,5.0
55251,SERC,162484.0,162484.0,1.01,164109.0,164109.0,13962.0,567.8,96.07,14645.98,,0.048,0.2598,6.24,9525.847,160288.379,4.0
55253,RFC,156805.0,156805.0,1.051,164802.0,164802.0,12922.0,356.0,213.79,12985.04,,0.05,0.1047,2.211,9948.388,167400.399,5.0
55259,RFC,1364414.0,1364414.0,2.074,1414897.0,1414897.0,173138.0,576.8,,,,,,,,,
55262,,,,,,,,,0.0,,,,,,,,5.0
55263,,,,,,,,,0.0,,,,,,,,5.0
55264,,,,,,,,,0.0,,,,,,,,5.0
55265,MRO,0.0,0.0,0.0,173865.0,173865.0,18657.0,103.5,,,,,,,,,
55267,SERC,427973.0,427973.0,1.032,441668.0,441668.0,40180.0,701.2,274.92,40929.33,,0.131,0.3059,7.618,25962.721,436881.19,4.0
55269,SERC,2558760.0,2558760.0,2.02,2584348.0,2584348.0,357777.0,903.9,1592.65,368291.99,,0.76,0.0471,14.865,150464.906,2531868.512,4.0
55270,RFC,1422710.0,1422710.0,2.088,1485309.0,1485309.0,183275.0,649.0,2950.77,189410.46,,0.446,0.4745,42.458,88188.952,1483992.124,5.0
55271,SERC,2015828.0,2015828.0,2.058,2074287.0,2074287.0,285526.0,939.4,1187.6,282678.67,,0.614,0.0582,11.626,121574.845,2045722.196,4.0
55276,RFC,86318.0,86318.0,1.042,89943.0,89943.0,7587.0,519.0,105.31,7566.97,,0.03,0.6099,1.237,5491.6,93084.0,3.0
55279,RFC,0.0,0.0,0.0,0.0,0.0,-558.0,1275.0,3.36,0.79,,0.0,1.065,0.046,21.022,353.391,5.0
55281,RFC,47597.0,47597.0,1.03,49025.0,49025.0,3125.0,407.2,124.31,3265.04,,0.014,3.1894,4.151,2689.9,45595.1,5.0
55282,WECC,2069704.0,2069704.0,2.092,2164910.0,2164910.0,296032.0,713.0,1384.94,305728.38,,0.65,0.0168,8.088,128747.709,2166453.26,9.0
55283,WECC,586206.0,586206.0,2.24,656551.0,656551.0,84831.0,541.0,468.35,88081.87,,0.205,0.151,10.549,40655.051,684102.155,8.0
55284,RFC,162492.0,162492.0,1.1,178741.0,178741.0,15935.0,353.4,1317.0,18492.0,,0.058,1.6818,11.484,10780.7,182680.6,3.0
55285,RFC,87561.0,87561.0,1.06,92815.0,92815.0,8163.0,285.0,748.0,10361.0,,0.0,0.2122,0.0,0.0,96.7,3.0
55286,FRCC,46329.0,46329.0,1.03,47719.0,47719.0,4082.0,994.4,37.74,4593.19,,0.016,0.3962,0.891,3143.886,52903.03,4.0
55287,MRO,0.0,0.0,0.0,89621.0,89621.0,9617.0,80.2,,,,,,,,,
55292,SERC,1404631.0,1404631.0,1.063,1493123.0,1493123.0,191102.0,902.4,1055.23,180146.05,,0.407,0.0337,6.594,80573.243,1355681.024,4.0
55293,SERC,2463494.0,2463494.0,2.128,2621157.0,2621157.0,323273.0,900.0,1499.24,333247.05,,0.746,0.0273,9.904,147800.302,2487043.993,4.0
55294,NPCC,1599273.0,1599273.0,1.013,1620064.0,1620064.0,232052.0,563.9,1061.9,246538.8,,0.489,0.0544,11.985,96859.929,1629851.831,1.0
55295,WECC,405927.0,405927.0,1.031,418511.0,418511.0,57960.0,591.0,279.55,39602.1,,0.125,0.0179,1.622,24883.804,418716.883,9.0
55296,RFC,0.0,0.0,0.0,0.0,0.0,0.0,312.8,0.0,,,,,,,,5.0
55297,RFC,4206441.0,4206441.0,2.098,4412557.0,4412557.0,634675.0,1176.0,2013.05,656102.87,,1.33,0.0263,18.359,263446.86,4433002.99,5.0
55298,RFC,4416251.0,4416251.0,2.046,4517825.0,4517825.0,628882.0,1338.0,2305.86,651254.48,,1.323,0.0513,20.643,262084.018,4410060.199,3.0
55299,TRE,3462379.0,2274282.0,2.877,3470630.0,2279524.0,376638.996,923.8,,,,,,,,,
55304,SERC,20189.0,20189.0,1.038,20956.0,20956.0,2120.0,242.0,46.51,2120.32,,0.008,0.4667,1.104,1247.781,20995.51,4.0
55306,WECC,1691241.0,1691241.0,1.026,1735213.0,1735213.0,234057.0,619.0,2273.05,488468.47,,1.018,0.3137,16.073,201511.047,3390827.295,9.0
55313,TRE,2193547.0,2035548.0,2.364,2102242.0,2054210.0,245522.0,517.0,,,,,,,,,
55317,NPCC,2698102.0,2698102.0,2.056,2773649.0,2773649.0,373225.0,872.2,1180.24,380769.88,,0.805,0.0161,9.685,159497.314,2683878.642,1.0
55320,TRE,1081100.0,1081100.0,2.0,1081100.0,1081100.0,151164.8,746.0,543.21,153471.24,,0.324,0.0438,10.694,64251.938,1081169.505,6.0
55322,WECC,4173460.0,4173460.0,2.074,4327878.0,4327878.0,608017.0,1465.6,2806.79,627033.79,,1.325,0.041,21.493,262303.824,4413818.079,9.0
55327,TRE,3219603.0,3219603.0,1.018,3277556.0,3277556.0,397094.0,914.6,,,,,,,,,
55328,WECC,,,,,,,689.4,302.06,71106.98,,0.156,0.0404,4.557,30883.284,519660.926,10.0
55332,SERC,58918.0,58918.0,1.032,60803.0,60803.0,6060.0,795.6,39.66,6152.32,,0.019,0.1279,1.229,3803.458,63998.526,4.0
55333,WECC,628475.0,628475.0,2.082,654243.0,654243.0,84505.0,943.5,384.38,89402.48,,0.19,0.0387,3.203,37538.967,631668.785,9.0
55334,SERC,922564.0,922564.0,2.046,943783.0,943783.0,126545.0,702.1,585.75,133347.47,,0.285,0.0407,7.355,56550.036,951577.569,5.0
55337,RFC,2037910.0,2037910.0,1.03,2099047.0,2099047.0,288570.0,777.6,886.41,194690.64,,0.629,0.0307,14.727,124665.874,2097726.849,3.0
55340,SERC,471033.0,471033.0,1.031,485635.0,485635.0,65497.0,679.1,325.33,67719.67,,0.156,0.0227,2.286,30360.354,510872.664,6.0
55343,WECC,1492026.0,1492026.0,1.05,1566627.0,1566627.0,207021.0,650.0,1183.0,213372.68,,0.497,0.0411,13.575,98418.706,1656059.564,6.0
55345,WECC,431770.0,431770.0,2.058,444291.0,444291.0,60664.0,688.5,316.92,62098.21,,0.136,0.0246,1.613,26943.467,453361.455,9.0
55347,RFC,690459.0,690459.0,6.781,711206.0,711206.0,68520.0,688.0,454.48,68968.95,,0.209,0.2237,10.409,41479.132,697965.938,3.0
55348,RFC,12193.0,12193.0,6.85,16436.0,16436.0,3906.0,688.0,32.46,3962.7,,0.035,0.3351,1.171,2674.909,43400.084,5.0
55349,RFC,1094525.0,1094525.0,6.8,1193665.0,1193665.0,110599.001,344.0,701.32,112692.98,,0.359,0.0748,17.808,71029.415,1194898.899,3.0
55350,RFC,388342.0,388342.0,1.07,415526.0,415526.0,54192.0,678.3,228.92,56360.4,,0.11,0.1475,9.887,21786.823,366610.754,5.0
55357,TRE,2231534.0,2231534.0,2.042,2278396.0,2278396.0,308237.0,675.6,,,,,,,,,
55358,SERC,0.0,0.0,0.0,0.0,0.0,0.0,1433.6,0.0,,,,,,,,6.0
55364,RFC,2366104.0,2366104.0,2.13,2519900.0,2519900.0,358896.0,619.4,1488.0,365193.0,,0.772,0.0137,8.823,152891.8,2572891.6,5.0
55365,TRE,95539.0,95539.0,1.03,98405.0,98405.0,7659.0,236.0,223.52,7657.77,,0.031,1.2523,9.079,5941.1,100747.6,6.0
55367,TRE,0.0,0.0,0.0,105426.0,105426.0,11313.0,75.0,,,,,,,,,
55372,WECC,1697788.0,1697788.0,1.037,1760606.0,1760606.0,250037.0,1325.1,852.48,166244.4,,0.525,0.0353,10.168,103911.228,1748532.822,9.0
55375,NPCC,2330568.0,2330568.0,2.054,2393494.0,2393494.0,330762.0,595.0,2571.77,601931.32,,1.247,0.0448,14.04,246698.788,4151075.239,2.0
55377,,,,,,,,,143.26,6341.38,,0.019,0.158,2.384,3785.732,63704.841,3.0
55380,SERC,6830584.0,6830584.0,1.026,7008179.0,7008179.0,944901.0,2428.0,4152.65,840060.29,,2.057,0.1028,40.104,407380.458,6855105.81,6.0
55381,RFC,30381.0,30381.0,5.69,172868.0,172868.0,17525.0,402.5,427.5,18405.75,,4.305,2.1503,37.252,14636.775,180393.05,3.0
55382,SERC,4260497.0,4260497.0,2.084,4439438.0,4439438.0,630839.0,1192.0,2707.51,654631.13,,1.403,0.0351,19.182,277824.685,4674935.967,4.0
55386,SERC,878169.0,765830.0,2.062,905392.0,789570.0,123282.15,668.5,989.54,152681.79,28173.83,0.303,0.1289,6.494,60067.245,1050406.832,4.0
55391,MRO,330360.0,330360.0,1.011,333994.0,333994.0,32576.0,561.0,234.17,32295.98,,0.105,0.0899,5.129,20828.189,350494.924,5.0
55392,RFC,438966.0,438966.0,1.011,443795.0,443795.0,40800.0,596.7,295.23,41199.68,,0.136,0.126,7.016,26966.071,453671.262,5.0
55393,WECC,797549.0,797549.0,2.078,828653.0,828653.0,108348.0,635.0,482.25,112209.44,,0.237,0.0216,3.344,46970.057,790370.749,9.0
55395,SERC,0.0,0.0,0.0,0.0,0.0,0.0,306.4,1.29,0.0,,0.0,0.002,0.0,0.295,4.72,4.0
55397,RFC,0.0,0.0,0.0,0.0,0.0,-238.0,714.9,0.0,,,,,,,,5.0
55400,WECC,2377425.0,2377425.0,2.03,2401675.0,2401675.0,340573.0,623.0,,,,,,,,,
55401,RFC,839204.0,839204.0,1.032,866059.0,866059.0,77329.0,977.5,584.07,77359.5,,0.26,0.2749,19.44,51459.556,865898.314,5.0
55402,RFC,1728304.0,1728304.0,1.045,1806078.0,1806078.0,164146.0,680.0,1032.06,167895.8,,0.545,0.1387,41.893,107930.051,1816133.174,5.0
55404,SERC,1914807.0,1417743.0,2.016,1930126.0,1429085.0,239220.0,570.0,,,,,,,,,
55405,NPCC,2061178.0,2061178.0,1.024,2110646.0,2110646.0,288037.0,1323.0,957.58,295456.25,,0.605,0.0441,9.477,119860.724,2016861.036,2.0
55406,SERC,2093273.0,2093273.0,1.031,2158164.0,2158164.0,305172.0,596.6,1307.67,200682.61,,0.656,0.0181,8.759,129985.401,2187283.756,4.0
55409,SERC,13087.0,13087.0,6.773,13972.0,13972.0,1238.0,748.0,10.03,1248.52,,0.008,0.4605,0.496,845.606,13970.22,4.0
55411,SERC,3486196.0,3486196.0,2.05,3573351.0,3573351.0,537792.0,822.8,1488.0,549791.0,,1.114,0.0157,14.591,220609.8,3712177.3,4.0
55412,FRCC,2244703.0,2244703.0,2.034,2282863.0,2282863.0,316296.0,644.2,1331.07,323999.83,,0.693,0.0232,13.273,137273.791,2309862.17,4.0
55414,FRCC,2811796.0,2811796.0,1.021,2870844.0,2870844.0,263728.0,541.2,1812.15,267344.38,,0.822,0.0832,37.696,162850.444,2740235.995,4.0
55415,FRCC,3631052.0,3631052.0,1.019,3700042.0,3700042.0,344333.0,728.0,2284.31,348005.6,,1.068,0.1225,51.578,211535.934,3559467.17,4.0
55417,SERC,0.0,0.0,0.0,0.0,0.0,0.0,456.0,0.0,,,,,,,,5.0
55418,SERC,1094588.0,1094588.0,2.026,1108818.0,1108818.0,149550.0,714.8,592.17,149124.47,,0.308,0.0214,4.74,60894.032,1024669.353,6.0
55419,SERC,4675836.0,2116460.0,2.388,4434513.0,2182669.0,338466.997,987.0,,,,,,,,,
55422,,,,,,,,,0.0,,,,,,,,4.0
55429,SERC,176996.0,14300.0,22.025,1085251.0,87681.0,18543.0,88.0,,,,,,,,,
55433,SERC,130376.0,130376.0,1.04,135591.0,135591.0,10311.0,416.0,190.37,10208.42,,0.04,0.1199,1.519,7839.208,131901.238,6.0
55438,RFC,54900.0,54900.0,1.05,57645.0,57645.0,4718.0,540.0,47.64,4766.48,,0.016,0.1971,1.545,3222.089,54216.956,5.0
55439,SERC,613066.0,613066.0,2.102,644332.0,644332.0,87118.0,946.1,353.39,89125.67,,0.19,0.0961,7.574,37662.283,633728.796,3.0
55440,SERC,3179448.0,3179448.0,2.058,3271652.0,3271652.0,444741.0,927.1,1827.21,459056.08,,1.046,0.0342,15.75,207378.473,3489561.098,4.0
55447,,,,,,,,,0.0,,,,,,,,7.0
55451,SERC,3791064.0,3791064.0,2.02,3828974.0,3828974.0,529972.0,1003.5,2150.63,543757.02,,1.195,0.0364,23.605,236666.887,3982353.436,4.0
55453,WECC,204897.0,204897.0,1.034,211863.0,211863.0,19215.0,228.0,861.34,19676.43,,0.066,0.7135,11.831,13082.36,220121.08,8.0
55455,WECC,3566259.0,3566259.0,1.039,3705343.0,3705343.0,498844.0,1140.3,2833.85,515804.4,,1.106,0.0517,18.424,219115.103,3687069.198,9.0
55457,SPP,2325488.0,2325488.0,1.04,2418508.0,2418508.0,353208.0,551.3,1391.65,237049.23,,0.713,0.0597,35.054,141214.052,2376195.013,6.0
55463,SPP,4112870.0,4112870.0,2.116,4351417.0,4351417.0,604171.0,1433.6,2198.68,618523.45,,1.389,0.0598,27.547,275212.388,4630973.481,6.0
55464,TRE,5847846.0,2832482.0,2.052,5999890.0,2906126.0,507798.0,1176.0,,,,,,,,,
55467,SERC,2249937.0,2249937.0,1.032,2321935.0,2321935.0,319999.0,903.9,1280.44,332443.4,,0.645,0.0345,15.843,127711.936,2148974.879,6.0
55470,TRE,4236234.0,1671667.0,3.134,4361342.0,1709306.0,352179.0,861.0,,,,,,,,,
55477,,,,,,,,,2.16,69.0,,0.0,0.0485,0.02,39.911,672.96,8.0
55478,,,,,,,,,194.75,4172.06,,0.014,0.0631,1.441,2703.229,45496.555,8.0
55479,,,,,,,,,662.62,58852.88,,24.672,0.1298,43.135,68889.53,656851.004,8.0
55480,TRE,6521198.0,6521198.0,2.046,6671185.0,6671185.0,918754.0,1850.8,3449.76,616257.23,,1.937,0.2361,108.287,383718.399,6456961.515,6.0
55481,WECC,982806.0,982806.0,2.06,1012290.0,1012290.0,128599.0,691.6,1389.67,317573.62,,0.701,0.0727,12.915,138947.453,2338043.781,9.0
55482,WECC,48598.0,48598.0,1.064,51708.0,51708.0,6558.0,284.3,46.02,7319.57,,0.015,0.045,0.649,3067.383,51612.731,10.0
55494,WECC,0.0,0.0,0.0,0.0,0.0,0.0,252.0,0.0,,,,,,,,9.0
55496,SERC,76477.0,76477.0,1.027,78542.0,78542.0,5842.0,684.0,108.49,5944.74,,0.021,0.1431,0.874,4258.058,71653.283,5.0
55499,,,,,,,,,39.98,1737.33,,0.006,0.0091,0.085,1080.732,18560.023,9.0
55501,SPP,1667066.0,1667066.0,2.112,1760421.0,1760421.0,226909.0,1370.0,1097.98,241125.76,,0.513,0.2066,31.826,101558.029,1708900.159,6.0
55502,RFC,5101473.0,5101473.0,1.07,5458576.0,5458576.0,668697.0,1232.0,2879.71,787570.74,,1.671,0.0511,33.899,331070.624,5570886.267,5.0
55503,RFC,1790162.0,1790162.0,1.06,1897572.0,1897572.0,273802.0,921.6,1051.83,280703.73,,0.583,0.0329,7.992,115362.189,1941179.397,5.0
55504,,,,,,,,,20.83,989.42,,0.004,0.0851,0.191,806.046,13561.655,8.0
55505,,,,,,,,,18.34,1147.73,,0.004,0.0691,0.177,834.617,14047.961,8.0
55508,,,,,,,,,52.96,2271.57,,0.007,0.0106,0.13,1457.836,24841.405,9.0
55510,,,,,,,,,1.17,42.55,,0.0,0.021,0.004,27.095,460.702,9.0
55512,,,,,,,,,9.27,366.92,,0.001,0.0144,0.025,227.335,3885.425,9.0
55513,,,,,,,,,11.96,453.87,,0.001,0.0147,0.036,284.523,4861.608,9.0
55514,WECC,1370407.0,1370407.0,2.072,1419742.0,1419742.0,198567.0,600.6,877.7,199736.29,,0.419,0.027,7.276,83137.898,1398661.748,9.0
55516,RFC,3221786.0,3221786.0,2.146,3456976.0,3456976.0,480607.0,644.1,1488.0,490264.0,,1.045,0.014,12.123,206937.6,3482061.8,3.0
55517,NPCC,147983.0,147983.0,1.025,151683.0,151683.0,14533.0,250.0,341.59,14964.76,,0.045,0.0565,0.586,8229.38,138489.767,1.0
55518,WECC,483680.0,483680.0,2.056,497223.0,497223.0,63432.0,852.0,331.47,43155.34,,0.148,0.0459,2.518,29400.325,494722.043,9.0
55522,WECC,94562.0,94562.0,1.027,97115.0,97115.0,9377.0,605.0,320.88,9612.81,,0.033,0.2695,0.986,6535.718,109981.016,9.0
55524,RFC,1443069.0,1443069.0,1.056,1523881.0,1523881.0,192424.0,560.0,1245.11,125540.03,,0.45,0.0232,4.769,89148.064,1500103.632,3.0
55538,,,,,,,,,27.7,921.11,,0.003,0.0189,0.061,554.069,9321.17,9.0
55540,,,,,,,,,7.52,102.8,,0.0,0.0482,0.026,131.08,2205.38,9.0
55541,,,,,,,,,19.01,687.07,,0.003,0.2599,0.135,413.557,6959.458,9.0
55542,,,,,,,,,61.58,2293.58,,0.007,0.1257,0.269,1473.989,24797.974,9.0
55544,,,,,,,,,535.42,10433.21,,0.033,0.1209,1.204,6510.7,109540.139,10.0
55545,TRE,1206995.0,1206995.0,1.023,1234756.0,1234756.0,165966.0,551.3,,,,,,,,,
55558,,,,,,,,,0.0,,,,,,,,5.0
55560,WECC,0.0,0.0,0.0,324851.0,324851.0,34859.0,176.9,,,,,,,,,
55579,SPP,0.0,0.0,0.0,178934.0,178934.0,19201.0,80.0,,,,,,,,,
